,smiles,value,cano_smiles
1405,CC1CC2=CC=CC3=C2N1C(=O)C(CC3)N4CCN(CC4)CC5=CC=C(C=C5)Cl,-2.143014800254095,CC1Cc2cccc3c2N1C(=O)C(N1CCN(Cc2ccc(Cl)cc2)CC1)CC3
1406,C1CN(CCC1C2=CC=CC=C2)CC3=CNC4=CC=CC=C43,-2.041392685158225,c1ccc(C2CCN(Cc3c[nH]c4ccccc34)CC2)cc1
1407,CC1(CC(=O)N(C(=O)C1)CCCCN2CC3=CC=CC=C3C2)C,-3.4686426683915115,CC1(C)CC(=O)N(CCCCN2Cc3ccccc3C2)C(=O)C1
1408,CC1=C(OC=N1)C2=NN=C(N2C)SCCCN3CC4CCN(C4C3)C5=C(C=C(C=C5)Cl)Cl,-2.6999200693095426,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccc(Cl)cc4Cl)C3C2)n1C
1409,CC1=C(OC=N1)C2=NN=C(N2C)SCCCN3CCC4(CC4C3)C5=CC(=CC=C5)C(F)(F)F,-3.4000006169763797,Cc1ncoc1-c1nnc(SCCCN2CCC3(c4cccc(C(F)(F)F)c4)CC3C2)n1C
1410,C1CC2=CC=CC=C2C(=O)C1C3CCN(CC3)CC4=CC=CC=C4,-3.0,O=C1c2ccccc2CCC1C1CCN(Cc2ccccc2)CC1
1411,C1CN(CCC1(C2=CC=C(C=C2)Br)O)CC3=CNC4=C3C=CC=N4,-2.3263358609287517,OC1(c2ccc(Br)cc2)CCN(Cc2c[nH]c3ncccc23)CC1
1412,C1CCC2(C1)CC(=O)N(C(=O)C2)CCN3CCN(CC3)C4=CC=C(C=C4)F,-3.342422680822206,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(F)cc2)CC1
1413,CN1CCCC2=CC=CC=C2CC3=CC(=C(C=C3CC1)OC)OC,-3.011993114659257,COc1cc2c(cc1OC)Cc1ccccc1CCCN(C)CC2
1414,CC(C)(C)C(=O)NCCN1CCN(CC1)C2=CC=C(C=C2)Cl,-3.4000101261248714,CC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1
1415,COC1=CC=CC=C1N2CCN(CC2)CCCNC(=O)C3=CC(=CC=C3)OCCOCCOCCOCCOC4=CC=CC(=C4)C(=O)NCCCN5CCN(CC5)C6=CC=CC=C6OC,-1.0492180226701815,COc1ccccc1N1CCN(CCCNC(=O)c2cccc(OCCOCCOCCOCCOc3cccc(C(=O)NCCCN4CCN(c5ccccc5OC)CC4)c3)c2)CC1
1416,CCN1C2=C(CCCC3=C(SC(=C32)Cl)Cl)C=N1,-2.6893088591236203,CCn1ncc2c1-c1c(Cl)sc(Cl)c1CCC2
1417,CCN(CC)C1C(C2C1C(N(C2)CC3=CC=CC=C3)C4=CC=C(C=C4)Br)CO,-3.6989700043360183,CCN(CC)C1C(CO)C2CN(Cc3ccccc3)C(c3ccc(Br)cc3)C21
1418,CN1CCC2=CC(=C(C=C2C3C1CCC4=C3C=CC(=C4)NC(=O)NC5=C(C=CC=C5Cl)Cl)O)Cl,-3.0386201619497033,CN1CCc2cc(Cl)c(O)cc2C2c3ccc(NC(=O)Nc4c(Cl)cccc4Cl)cc3CCC21
1419,CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,-1.0530784434834195,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12
1420,C1CN(CCC1S(=O)(=O)C2=CC=CC=C2)CCCC(=O)C3=CC=C(C=C3)F,-3.0413926851582254,O=C(CCCN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1
1421,CCN1C2=C(C=CC(=C2)C(=O)NCC3=CC=C(C=C3)F)S(=O)C4=CC=CC=C4C1=O,-1.9542425094393248,CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccc(F)cc3)cc21
1422,CCCN1CCOC2C1CCC3=C2C=CS3,-2.7993405494535817,CCCN1CCOC2c3ccsc3CCC21
1423,C1CC2CC(CC1N2CCCOC3=CC=C(C=C3)F)(C4=CC=C(C=C4)Cl)O,-1.3424226808222062,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCOc1ccc(F)cc1
1424,C1CC2=C(C=C(C=C2)O)OC1CNCC3=CC=CC=C3.C(=O)(C(=O)O)O,-0.9867717342662448,O=C(O)C(=O)O.Oc1ccc2c(c1)OC(CNCc1ccccc1)CC2
1425,CC1CC2=CC=CC=C2N1C(=O)CN3CCN(CC3)CC4=CC=C(C=C4)C(C)(C)C,-3.282848602834645,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(C(C)(C)C)cc2)CC1
1426,CC(=O)NCC1=CC2=C(C=C1)SC3=CC=CC=C3CC2N4CCN(CC4)C,-0.5185139398778874,CC(=O)NCc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2
1427,COC1=CC=CC=C1N2CCN(CC2)CCCOC3=CC4=C(C=C3)C=CC(=O)N4.C(=O)(C(=O)O)O,-0.414973347970818,COc1ccccc1N1CCN(CCCOc2ccc3ccc(=O)[nH]c3c2)CC1.O=C(O)C(=O)O
1428,COC1=CC2=C(C=C1)NC3=C2CCNC3CC4=CC5=C(C=C4)OCO5,-3.2787536009528284,COc1ccc2[nH]c3c(c2c1)CCNC3Cc1ccc2c(c1)OCO2
1430,C1CC2=C(CC1CNCC3COC4=C(O3)C=CC5=C4CC(=O)N5)C6=C(N2)C=CC(=C6)F,-0.4771212547196624,O=C1Cc2c(ccc3c2OCC(CNCC2CCc4[nH]c5ccc(F)cc5c4C2)O3)N1
1431,COC1=CC=C(C=C1)C2=COC3(C2=O)CCN(CC3)CCC4=CC=CC=C4.Cl,-3.315970345456918,COc1ccc(C2=COC3(CCN(CCc4ccccc4)CC3)C2=O)cc1.Cl
1432,CC(C1C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)CCCN=C(N)N)NCCS(=O)CC6CC7C(CC8=CNC9=CC=CC7=C89)N(C6)C)CC1=CC=C(C=C1)F)O,-1.8836614351536176,CC(O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(CCCN=C(N)N)NC(=O)C(NCCS(=O)CC2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)CCCCNC(=O)C(Cc2ccc(F)cc2)NC1=O
1433,CC(C)C1=CC=CC=C1OCCN2CCC(C2)NC(=O)C3=NC4=CC=CC=C4C=C3,-1.8976270912904412,CC(C)c1ccccc1OCCN1CCC(NC(=O)c2ccc3ccccc3n2)C1
1434,CNC1=NC(=C(C(=N1)Cl)SC)N2CCN(CC2)C,-0.7323937598229685,CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1
1435,CCCN(CCC1=CC=CC=C1)C2CCC3=C(C2)C=CC=C3O,-0.3222192947339193,CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1
1436,C1CN(CCN1CCCCCC2=NC3=CC=CC=C3O2)C4=CC=C(C=C4)Cl,-3.492481010128877,Clc1ccc(N2CCN(CCCCCc3nc4ccccc4o3)CC2)cc1
1437,C1CC2CC(CC1N2CCCCC3=CC=C(C=C3)F)(C4=CC=C(C=C4)Cl)O,-1.5185139398778875,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCCc1ccc(F)cc1
1438,C1CN2C(CC3=CNC4=C3C2=CC=C4)CN1,-3.322219294733919,c1cc2c3c(c[nH]c3c1)CC1CNCCN21
1439,C1CN(CCN1CC2=CC=CC(=C2)C3=CC=CC=C3)C4=C5C(=CC=C4)OCO5,-1.0,c1ccc(-c2cccc(CN3CCN(c4cccc5c4OCO5)CC3)c2)cc1
1440,COC1=CC=CC2=C1C(=CN2)CN3CCC(CC3)N4C5=CC=CC=C5NC4=O.C(=O)(C(=O)O)O,-1.3673559210260189,COc1cccc2[nH]cc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)c12.O=C(O)C(=O)O
1441,COC1=C(C=C2CN(CCC2=C1)CCCCNC(=O)C3=CC(=CC(=C3OC)OC)Br)OC,-3.342422680822206,COc1cc2c(cc1OC)CN(CCCCNC(=O)c1cc(Br)cc(OC)c1OC)CC2
1442,CC1=NC2=C(O1)CC(CC2=O)CN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,-1.5100085129402347,Cc1nc2c(o1)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O
1443,CCCN(CCC)C1CCC2=C(C1)C=CC(=C2)CN(C3=CC=C(C=C3)OC)C(=O)N,-3.8000145613195073,CCCN(CCC)C1CCc2cc(CN(C(N)=O)c3ccc(OC)cc3)ccc2C1
1444,C1CN(CCN1CNC(=O)C2=CC=CC=C2)C3=CC=CC=C3Cl,-2.9237179597547565,O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccccc1
1445,CC1=C2C3=C(CCN(C3CC4=C2C(=C(C=C4)O)O)C)C=C1.Cl,-1.7323937598229686,Cc1ccc2c3c1-c1c(ccc(O)c1O)CC3N(C)CC2.Cl
1446,COC1=CC=CC(=C1)N2CCN(CC2)CCCCNC(=O)C3=CC4=NON=C4C=C3,-2.0,COc1cccc(N2CCN(CCCCNC(=O)c3ccc4nonc4c3)CC2)c1
1447,COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC4=C(S3)C=CC(=C4)I,-1.3891660843645326,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(I)ccc3s2)CC1
1448,CN1C(=NN=C1SCCCN2CC3CCN(C3C2)C4=CC=CC(=C4)C(F)(F)F)C5=NC=CN=C5,-1.5025636691073634,Cn1c(SCCCN2CC3CCN(c4cccc(C(F)(F)F)c4)C3C2)nnc1-c1cnccn1
1449,C1CN(CCN1CCCCN2C(=O)C3=CC=CC=C3C2=O)C4=C(C(=CC=C4)Cl)Cl,-2.0791812460476247,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1
1450,C1CN(CCN1CCCCC2=CC(=NO2)C3=CC=CS3)C4=CC=CC=C4.Cl,-3.616580530085886,Cl.c1ccc(N2CCN(CCCCc3cc(-c4cccs4)no3)CC2)cc1
1451,CC1=C(C=C(C=C1)C2CCN(CC2)CCC3C4=CC=CC=C4C(=O)N3)C,-3.082426300860772,Cc1ccc(C2CCN(CCC3NC(=O)c4ccccc43)CC2)cc1C
1452,CC1=C(C=CC2=C1C(=O)NC2)OCCCCN3CCN(CC3)C4=CC=CC5=C4C=CC(=C5)F,-0.9749719942980688,Cc1c(OCCCCN2CCN(c3cccc4cc(F)ccc34)CC2)ccc2c1C(=O)NC2
1453,C1CCCN(CC1)CCCN2C=CN(C2=O)C3=CC(=CC=C3)Cl,-2.800001827817969,O=c1n(CCCN2CCCCCC2)ccn1-c1cccc(Cl)c1
1454,COC1=CC=CC=C1N2CCN(CC2)CC3=CC=C(C=C3)CNC(=O)C4=CC5=CC=CC=C5C=C4,-2.3010299956639813,COc1ccccc1N1CCN(Cc2ccc(CNC(=O)c3ccc4ccccc4c3)cc2)CC1
1455,CC1=CC(=O)N(C=C1)CCCCN2CCN(CC2)C3=NC(=NC(=C3)C(F)(F)F)C(C)(C)C,-1.7965743332104296,Cc1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)c1
1456,CCC(C)C(C(=O)NC(CCCCN)C(=O)NC(C(C)CC)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC3=CC=CC=C3)C(=O)NC(CCC(=O)N)C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCSC)C(=O)NC(CCCCN)C(=O)NC(CC4=CNC5=CC=CC=C54)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(CCCNC(=N)N)NC(=O)CCCCCN6C(=O)CC(C6=O)SCCCC7=CC(=C(C(=C7)C(=O)NCC8CCCN8CC=C)OC)OC,-0.9095560292411754,C=CCN1CCCC1CNC(=O)c1cc(CCCSC2CC(=O)N(CCCCCC(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(N)=O)C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(Cc3c[nH]c4ccccc34)C(=O)NC(Cc3ccccc3)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCSC)C(=O)NC(CCCCN)C(=O)NC(Cc3c[nH]c4ccccc34)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)O)C(C)CC)C(C)CC)C2=O)cc(OC)c1OC
1457,CCOC1=CC=CC(=C1)N2CCN(CC2)CCCCOC3=CC4=C(CCC(=O)N4)C=C3,-1.3222192947339193,CCOc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)c1
1458,CCCC(=O)NN1C2=C(C=C(C=C2)Cl)N=C(C3=CC=CC=C31)N4CCN(CC4)C,-2.6020599913279625,CCCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21
1459,COC1=CC=C(C=C1)N2CCN(CC2)CCCCOC3=CC4=C(CCC(=O)N4)C=C3,-2.008600171761917,COc1ccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)cc1
1461,C1CN(CC1NC(=O)C2=CC=C(C=C2)C3=CC=C(C=C3)F)CC4=CC=CC=C4,-2.0791812460476247,O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccc(F)cc2)cc1
1462,COC1=CC2=C(C=C1)C3=C(CN(CC3)CC4=CC(=CC=C4)Cl)C(=O)O2,-3.740362689494244,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1cccc(Cl)c1)CC3
1463,CCCN(CCC1=CC=C(C=C1)NC2=CC=C(C3=NON=C23)[N+](=O)[O-])C4CCC5=C(C4)C=CC=C5O,-0.505149978319906,CCCN(CCc1ccc(Nc2ccc([N+](=O)[O-])c3nonc23)cc1)C1CCc2c(O)cccc2C1
1464,COC1=CC=CC=C1N2CCN(CC2)CC=CCNC(=O)C3=C(C=CC(=C3)I)OCCF.C(=O)(C(=O)O)O,-1.1205739312058498,COc1ccccc1N1CCN(CC=CCNC(=O)c2cc(I)ccc2OCCF)CC1.O=C(O)C(=O)O
1465,CN1CCC2=C(CC3=C(CC1)C=C(C=C3)OC)C=CC(=C2)OC,-0.5514499979728752,COc1ccc2c(c1)CCN(C)CCc1cc(OC)ccc1C2
1466,C1CC2=C(C=C(C=C2)O)C3C1N(CCO3)CCC4=CC=CS4,-3.565375502714073,Oc1ccc2c(c1)C1OCCN(CCc3cccs3)C1CC2
1467,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CCCNS(=O)(=O)C4=CC=C(C=C4)OC(F)(F)F,-1.5185139398778875,O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(OC(F)(F)F)cc1
1468,C1CN(CCN1CCCC2=CN(N=N2)C3=CC4=C(C=NN4C=C3)C=O)C5=C(C(=CC=C5)Cl)Cl,-0.7201593034059569,O=Cc1cnn2ccc(-n3cc(CCCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12
1469,C1CN(CCN1CCCCNC(=O)C2=CNC3=CC=CC=C32)C4=C(C(=CC=C4)Cl)Cl,-1.7993405494535817,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1c[nH]c2ccccc12
1470,C1CC2(CCN(CC2)CCC3=C(C=C(C=C3)F)F)CC4=CC=CC=C41,-3.0,Fc1ccc(CCN2CCC3(CCc4ccccc4C3)CC2)c(F)c1
1471,C1CCN(C1)C2C(C3C2C(N(C3)CC4=CC=CC=C4)C5=CC=CC=C5)CO,-2.397940008672037,OCC1C2CN(Cc3ccccc3)C(c3ccccc3)C2C1N1CCCC1
1472,C1CN(CCN1CCCCOC2=CC3=CC=NN3C=C2)C4=C(C(=CC=C4)Cl)Cl,-1.5622928644564746,Clc1cccc(N2CCN(CCCCOc3ccn4nccc4c3)CC2)c1Cl
1473,CN1C2=C(C=CC(=C2)C(=O)NCCC3=CC=CS3)S(=O)C4=CC=CC=C4C1=O,-2.0,CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCCc3cccs3)cc21
1474,C1CN(CC2=C1C=CC(=C2)OS(=O)(=O)C(F)(F)F)CCCCNC(=O)C=CC3=CC=CC=C3,-2.499845104073265,O=C(C=Cc1ccccc1)NCCCCN1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1
1475,CONCC(CN1CCN(CC1)C2=CC=CC=N2)C(=NOC)C3=CC=C(C=C3)Cl,-2.214843848047698,CON=C(c1ccc(Cl)cc1)C(CNOC)CN1CCN(c2ccccn2)CC1
1476,CC1=C(SC(=N1)C)C2=NN=C(N2C)SCCCN3CCC4CC4(CC3)C5=CC=C(C=C5)C(F)(F)F,-2.300008202553813,Cc1nc(C)c(-c2nnc(SCCCN3CCC4CC4(c4ccc(C(F)(F)F)cc4)CC3)n2C)s1
1477,CN1CCCC2=C(CC3=CC=CC=C3CC1)C=CC(=C2)OC,-1.3940136631573128,COc1ccc2c(c1)CCCN(C)CCc1ccccc1C2
1478,CN(CCCCNC(=O)C1=CC2=C(C=C1)C3=CC=CC=C3C2)C4CC5=C6C(=CC=C5)NC(=O)N6C4,-3.267816821938804,CN(CCCCNC(=O)c1ccc2c(c1)Cc1ccccc1-2)C1Cc2cccc3[nH]c(=O)n(c23)C1
1479,COC1=CC=CC=C1N2CCN(CC2)CC3=CN(N=C3)C4=CC=CC=N4,-1.5999921775840982,COc1ccccc1N1CCN(Cc2cnn(-c3ccccn3)c2)CC1
1480,CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)C3=C(C=C(C=C3)F)F)O)C4=CC=C(C=C4)F,-3.8318697742805017,CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCN(c3ccc(F)cc3F)CC2)C1=O
1481,C1CN(CCC1NS(=O)(=O)C2=CC=CS2)CCOC3=CC=CC=C3,-1.9242792860618816,O=S(=O)(NC1CCN(CCOc2ccccc2)CC1)c1cccs1
1482,C1CN(CC1NC(=O)C2=CC=C(C=C2)C3=CC(=CC=C3)N)CC4=CC=CC=C4,-3.6989700043360183,Nc1cccc(-c2ccc(C(=O)NC3CCN(Cc4ccccc4)C3)cc2)c1
1483,C1CC2CC(CC1N2CC3=COC4=CC=CC=C43)(C5=CC=C(C=C5)Br)O,-0.17609125905568124,OC1(c2ccc(Br)cc2)CC2CCC(C1)N2Cc1coc2ccccc12
1484,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CC4CC5=C(C=CO5)C(=O)C4.Cl,-1.2000292665537704,Cl.O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2occc21
1485,CCCN(CCCCNC(=O)C1=CC=C(C=C1)C2=CC=CC=C2)C3CCC4=NC(=NC=C4C3)SC,-3.1000136566224348,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2nc(SC)ncc2C1
1486,C1CN(CCN1CCCCNC(=O)C2=CC=C(C=C2)C#CC3=CC=CC=C3)C4=C(C(=CC=C4)Cl)Cl,-2.908485018878649,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(C#Cc2ccccc2)cc1
1487,C1CN(CCN1CC2=CC(=C(C=C2)F)O)C3=CC4=C(C=C3)OCCO4,-3.877946951629189,Oc1cc(CN2CCN(c3ccc4c(c3)OCCO4)CC2)ccc1F
1488,CCCN(CCCCNC(=O)C1=CC2=CC=CC=C2S1)C3CCC(=CC3)C#C,-1.505149978319906,C#CC1=CCC(N(CCC)CCCCNC(=O)c2cc3ccccc3s2)CC1
1489,COC1=CC=CC=C1N2CCN(CC2)CCCCN3CCC4=C(C=CC=C4C3=O)C5=CC=CC=C5,-1.7596678446896306,COc1ccccc1N1CCN(CCCCN2CCc3c(cccc3-c3ccccc3)C2=O)CC1
1490,C1CN(CCN1CCCC(C2=CC=C(C=C2)F)O)C3=CC=CC=N3,-2.6053050461411096,OC(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1
1491,CCCNC1CCC2=C(C1)C=C(C=C2)OC,-3.5059635180181266,CCCNC1CCc2ccc(OC)cc2C1
1492,COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C=CC3=CC=C(C=C3)C=CC(=O)NCCCCN4CCN(CC4)C5=CC=CC=C5OC,-0.8573324964312685,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(C=CC(=O)NCCCCN3CCN(c4ccccc4OC)CC3)cc2)CC1
1493,CC(C)(C)OC(=O)NCCCCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O,-3.3242824552976926,CC(C)(C)OC(=O)NCCCCN1CCC(O)(c2ccc(Cl)cc2)CC1
1494,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CC4COC5=C(O4)C6=C(C=C5)NC(=C6)C(=O)OCC7=CC=CC=C7,-0.7634279935629373,O=C(OCc1ccccc1)c1cc2c3c(ccc2[nH]1)OCC(CN1CCC2(CC1)C(=O)NCN2c1ccccc1)O3
1495,C1CN(CCN1CCC2=CC=CC=C2)C3=NC4=C(NC5=C3C=C(C=C5)Cl)N=CC=C4,-2.950364854376123,Clc1ccc2c(c1)C(N1CCN(CCc3ccccc3)CC1)=Nc1cccnc1N2
1496,CS(=O)(=O)C1=CC=CC(=C1)C2CCN(CC2)CC3=CC=CC=C3,-2.78993308093175,CS(=O)(=O)c1cccc(C2CCN(Cc3ccccc3)CC2)c1
1497,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)N(C4=CC=CC=C42)NC(=O)C5=C(C=CC=C5N)C(F)(F)F,-1.9637878273455556,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(N)cccc3C(F)(F)F)c3ccccc32)CC1
1498,CC(C1CC1)N2CCC(CC2)C3CCC4=CC=CC=C4C3=O,-2.8898617212581885,CC(C1CC1)N1CCC(C2CCc3ccccc3C2=O)CC1
1499,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)N(C4=CC=CC=C42)NC(=O)C5=CC=CO5,-2.92272545799326,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccco3)c3ccccc32)CC1
1500,CC1=CC(=C(C=C1)N2CCN(CC2)CC3CC3C4=CC=CC=C4)C,-2.7323937598229686,Cc1ccc(N2CCN(CC3CC3c3ccccc3)CC2)c(C)c1
1501,CN(C)CCSC1=NC(=CC=C1)Br,-2.9395192526186187,CN(C)CCSc1cccc(Br)n1
1502,C1=CC=C(C=C1)C2=CN3C=C(N=C(C3=N2)CCCN)CC4=CNC5=CC=CC=C54,-3.4132997640812524,NCCCc1nc(Cc2c[nH]c3ccccc23)cn2cc(-c3ccccc3)nc12
1503,COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC4=C(N3)C=CC(=C4)C#N,-2.149988456491476,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(C#N)ccc3[nH]2)CC1
1504,CN1CCC2=CC(=C(C=C2C3C1CCC4=C3C=CC=C4NC(=O)C5CC5)O)Cl,-3.329804522164069,CN1CCc2cc(Cl)c(O)cc2C2c3cccc(NC(=O)C4CC4)c3CCC21
1505,CC1=C(N=C2CNC3CCC4=CC(=C(C=C4C3C2=C1)O)O)C,-3.959041392321093,Cc1cc2c(nc1C)CNC1CCc3cc(O)c(O)cc3C21
1506,C1CN(CCC12C(=O)C(=CO2)C3=CC=CC=C3)CC4=CC=CC=C4,-3.374748346010103,O=C1C(c2ccccc2)=COC12CCN(Cc1ccccc1)CC2
1507,CCCN(CCC)C1CCC2=C(C1)C=CC=N2,-2.56702636615906,CCCN(CCC)C1CCc2ncccc2C1
1508,CN(C)C1=CC=C(C=C1)N2C=C(N=N2)CCCCN3CCN(CC3)C4=CC=CC=C4OC,-2.2329961103921536,COc1ccccc1N1CCN(CCCCc2cn(-c3ccc(N(C)C)cc3)nn2)CC1
1509,CN1CCN(CC1)C2=CC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,-0.3979400086720376,CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1
1510,C1CN(CCN1CCCCOC2=CC3=C(C=C2)C=CC(=O)N3)C4=CC=CC=C4OCCF,1.1549019599857429,O=c1ccc2ccc(OCCCCN3CCN(c4ccccc4OCCF)CC3)cc2[nH]1
1511,C1CN(CCN1CCCCNC(=O)C2=CN=C(C=C2)F)C3=C(C(=CC=C3)Cl)Cl,-1.3979400086720375,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)nc1
1512,C1CN(CC1NS(=O)(=O)C2=CC=C(C=C2)F)CCOC3=CC=CC=C3,-1.041392685158225,O=S(=O)(NC1CCN(CCOc2ccccc2)C1)c1ccc(F)cc1
1513,C1CC2=C(C=C(C=C2)O)OC1CNCC3=CC=CC=C3,-1.0170333392987805,Oc1ccc2c(c1)OC(CNCc1ccccc1)CC2
1514,C1CN(CC2=CC=CC=C21)CCCC(=O)C3=CC=C(C=C3)F,-1.6901960800285136,O=C(CCCN1CCc2ccccc2C1)c1ccc(F)cc1
1515,CN1C(=NN=C1SCCCN2CCC3(C2)CC3C4=CC=C(C=C4)F)C5=CN=CC=C5,-2.820099608444098,Cn1c(SCCCN2CCC3(CC3c3ccc(F)cc3)C2)nnc1-c1cccnc1
1516,COC1=C(C=C2C3CC4=C(CN3CCC2=C1)C(=C(C=C4)OCC5CC5)OC)O,-1.7323937598229686,COc1cc2c(cc1O)C1Cc3ccc(OCC4CC4)c(OC)c3CN1CC2
1517,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CCCNS(=O)(=O)C4=CC=CS4,-0.9395192526186184,O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccs1
1518,CCN1CCC(=CC1)C2=CC3=CC=CC=C3OC4=CC=CC=C42.Cl,-1.7853298350107671,CCN1CC=C(C2=Cc3ccccc3Oc3ccccc32)CC1.Cl
1519,COC1=CC=CC(=C1)CCCN2CCN(CC2)CC3=CC4=CC=CC=C4O3,-2.745074791582057,COc1cccc(CCCN2CCN(Cc3cc4ccccc4o3)CC2)c1
1520,CCCN(CCCCNC(=O)C1=CC2=CC=CC=C2S1)C3CCC(=CC3)C#C,-1.2041199826559248,C#CC1=CCC(N(CCC)CCCCNC(=O)c2cc3ccccc3s2)CC1
1522,CCCN1CCC2=CC=CC3=C2C1CC4=C3C(=CC=C4)OC(=O)NC(C)(C)C,-3.4471580313422194,CCCN1CCc2cccc3c2C1Cc1cccc(OC(=O)NC(C)(C)C)c1-3
